date,p_state_0,p_state_1,p_state_2,hard_state,max_prob
2023-06-12,6.813631127505353e-05,0.01104658761288421,0.9888852760758408,2,0.9888852760758408
2023-06-13,1.3147138630939486e-05,0.0034828291354091537,0.9965040237259598,2,0.9965040237259598
2023-06-14,3.544290867858518e-06,0.0005109883497093259,0.9994854673594228,2,0.9994854673594228
2023-06-15,0.001783041564683968,0.16940533855068854,0.8288116198846279,2,0.8288116198846279
2023-06-16,1.1394351923987217e-05,0.0070051170737971125,0.9929834885742789,2,0.9929834885742789
2023-06-20,1.0086577299097625e-05,0.002037685314939475,0.9979522281077615,2,0.9979522281077615
2023-06-21,1.123615537443364e-05,0.00207666583201951,0.997912098012606,2,0.997912098012606
2023-06-22,2.540972861300582e-06,0.00035581707771937133,0.9996416419494193,2,0.9996416419494193
2023-06-23,2.9857882415835814e-05,0.0034602259387652456,0.9965099161788189,2,0.9965099161788189
2023-06-26,4.455109829255696e-06,0.0006362353468536703,0.9993593095433171,2,0.9993593095433171
2023-06-27,0.00025407611410175165,0.0237771360424028,0.9759687878434955,2,0.9759687878434955
2023-06-28,3.443824571347911e-06,0.0005896229527061091,0.9994069332227226,2,0.9994069332227226
2023-06-29,2.16008980254209e-06,0.00024310270911735393,0.9997547372010801,2,0.9997547372010801
2023-06-30,0.0006311288184127977,0.049270659501024446,0.9500982116805624,2,0.9500982116805624
2023-07-03,2.4947214744242574e-06,0.0004318328988927818,0.9995656723796328,2,0.9995656723796328
2023-07-05,1.9609301135717866e-06,0.0001381404950649563,0.9998598985748215,2,0.9998598985748215
2023-07-06,2.8709181808824542e-05,0.0025794732415096375,0.9973918175766815,2,0.9973918175766815
2023-07-07,2.38613417299396e-06,0.00024002016721570832,0.9997575936986113,2,0.9997575936986113
2023-07-10,1.7272511961658437e-06,0.00015919125866067473,0.9998390814901432,2,0.9998390814901432
2023-07-11,4.831250639351604e-06,0.0005243581859150677,0.9994708105634456,2,0.9994708105634456
2023-07-12,1.3534793009183867e-05,0.0013543600992885535,0.9986321051077023,2,0.9986321051077023
2023-07-13,1.295554577413615e-05,0.0013938416525271537,0.9985932028016986,2,0.9985932028016986
2023-07-14,2.557211323908757e-06,0.00021466962364597927,0.9997827731650301,2,0.9997827731650301
2023-07-17,1.5810456048636185e-06,0.00012509936153158862,0.9998733195928635,2,0.9998733195928635
2023-07-18,7.600868212633739e-06,0.0006324131055424165,0.999359986026245,2,0.999359986026245
2023-07-19,1.4480179552293155e-06,9.704232769809877e-05,0.9999015096543467,2,0.9999015096543467
2023-07-20,9.375243108119867e-06,0.0006632899031219922,0.9993273348537699,2,0.9993273348537699
2023-07-21,2.3265033909181065e-06,0.00012965728004012345,0.999868016216569,2,0.999868016216569
2023-07-24,1.7369386711996895e-06,0.00010813440108056448,0.9998901286602482,2,0.9998901286602482
2023-07-25,1.3412873481270694e-06,6.657499922114284e-05,0.9999320837134307,2,0.9999320837134307
2023-07-26,2.0335387589227745e-06,6.124882338231575e-05,0.9999367176378587,2,0.9999367176378587
2023-07-27,8.515070924375894e-06,0.00041804001734267146,0.999573444911733,2,0.999573444911733
2023-07-28,4.743289563905624e-05,0.0026024743815800553,0.997350092722781,2,0.997350092722781
2023-07-31,1.4137294587728403e-06,6.40325518948286e-05,0.9999345537186464,2,0.9999345537186464
2023-08-01,1.8217422780839108e-06,8.215750929249712e-05,0.9999160207484294,2,0.9999160207484294
2023-08-02,0.02020765076696745,0.6360723245449128,0.3437200246881201,1,0.6360723245449128
2023-08-03,3.9142350684508124e-05,0.012558312033111444,0.9874025456162041,2,0.9874025456162041
2023-08-04,3.4853968826976943e-06,0.0004114777432152903,0.999585036859902,2,0.999585036859902
2023-08-07,2.217840773556047e-05,0.002002911135024255,0.9979749104572402,2,0.9979749104572402
2023-08-08,3.3667174750420457e-06,0.00032842773642451924,0.9996682055461005,2,0.9996682055461005
2023-08-09,1.0918284042576046e-05,0.0009415976013678356,0.9990474841145897,2,0.9990474841145897
2023-08-10,2.099150943490949e-06,0.00012756723300968854,0.9998703336160468,2,0.9998703336160468
2023-08-11,2.07983210755847e-06,0.00012461740269186143,0.9998733027652006,2,0.9998733027652006
2023-08-14,2.7758332291193193e-06,0.00024305919435871053,0.9997541649724122,2,0.9997541649724122
2023-08-15,0.001668650408387548,0.08498310650864327,0.9133482430829691,2,0.9133482430829691
2023-08-16,3.306857654292216e-05,0.008808761672212239,0.9911581697512448,2,0.9911581697512448
2023-08-17,2.4788047851094625e-05,0.002951186949503102,0.9970240250026458,2,0.9970240250026458
2023-08-18,2.4546334950011175e-06,0.00021099151062541405,0.9997865538558796,2,0.9997865538558796
2023-08-21,5.451144481530538e-06,0.0006212886312715743,0.9993732602242469,2,0.9993732602242469
2023-08-22,2.4335565265327676e-06,0.00023325103966046387,0.999764315403813,2,0.999764315403813
2023-08-23,0.00037754867795366116,0.03955522426940447,0.9600672270526417,2,0.9600672270526417
2023-08-24,0.00681164631551562,0.953294934519023,0.039893419165460846,1,0.953294934519023
2023-08-25,0.000530824838915041,0.6085892176495523,0.3908799575115326,1,0.6085892176495523
2023-08-28,9.24693513749737e-05,0.12381830435844479,0.8760892262901803,2,0.8760892262901803
2023-08-29,0.002361432785052328,0.9883424319368821,0.00929613527806522,1,0.9883424319368821
2023-08-30,0.000404678730236763,0.6223627154287166,0.3772326058410468,1,0.6223627154287166
